Lookup,Commercial_Mapping,Retail_Mapping,BU,FUM,REPORTING_DATE,DIVISION_NAME,DEAL_SOURCE_SYSTEM,PSGL_PRODUCT_CODE,PSGL_ACCOUNT_CODE,PROFIT_CENTRE,PSGL_AFFILIATE_CODE,PSGL_PRODUCT_CODE_12,DEAL_TYPE,DEAL_SUBTYPE,_rca_bookv_
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,27590222,*,AMB051,?,?,"-41464,43"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,57590222,*,AMB051,?,?,"-4100,02"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,67590555,*,AMB051,?,?,"-239027,82"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,67590111,*,AMB051,?,?,"-813821,67"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,67590222,*,AMB051,?,?,"-15210,81"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,27590333,*,AMB051,?,?,"-410883,53"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,37590111,*,AMB051,?,?,"-1524669,9"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,67590333,*,AMB051,?,?,"-15430,63"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,37590555,*,AMB051,?,?,"-12,47"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,57590111,*,AMB051,?,?,-746602
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,27590111,*,AMB051,?,?,"-348878,58"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,57590333,*,AMB051,?,?,"-160725,49"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,27590555,*,AMB051,?,?,"-28864,92"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,47590333,*,AMB051,?,?,"-269803,67"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,47590111,*,AMB051,?,?,"-565780,72"
1493589AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493589,37590222,*,AMB051,?,?,"-32429,91"
1493591AMB050*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB050,1493591,57590111,*,AMB050,?,?,"209,97"
1493591AMB050*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB050,1493591,27590111,*,AMB050,?,?,"0,01"
1493591AMB050*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB050,1493591,37590111,*,AMB050,?,?,"4483,49"
1493591AMB050*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB050,1493591,37590333,*,AMB050,?,?,"4669,42"
1493591AMB050*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB050,1493591,47590222,*,AMB050,?,?,"746,73"
1493591AMB050*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB050,1493591,47590333,*,AMB050,?,?,"3425,78"
1493591AMB050*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB050,1493591,67590222,*,AMB050,?,?,"2516,27"
1493591AMB050*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB050,1493591,27590222,*,AMB050,?,?,"3775,64"
1493591AMB050*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB050,1493591,37590222,*,AMB050,?,?,"5264,18"
1493591AMB050*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB050,1493591,57590222,*,AMB050,?,?,"-1589,75"
1493591AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493591,47590222,*,AMB051,?,?,"-70,21"
1493591AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493591,67590111,*,AMB051,?,?,"5,9"
1493591AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493591,37590222,*,AMB051,?,?,"-593,84"
1493591AMB051*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,PSGL,AMB051,1493591,37590111,*,AMB051,?,?,"-18709,98"
2152114ACC003*,CANBI,,Private Bank and Advice,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,ACC003,2152114,35760000,*,ACC003,?,?,"-375874647,9"
2152114ACC003*,CANBI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,ACC003,2152114,37410000,*,ACC003,?,?,"-123328692,9"
2152114ACC003*,CANBI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,ACC003,2152114,21360000,*,ACC003,?,?,-3765709684
2152114ACC003*,CANBI,,Business Owners Portfolio,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,ACC003,2152114,30290000,*,ACC003,?,?,"-1256,65"
2152114HPP001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,35480000,*,HPP001,?,?,"16,66"
2152114HPP001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,21660000,*,HPP001,?,?,"24,82"
2152114HPP001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,60350000,*,HPP001,?,?,"22,07"
2152114HPP001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,50440000,*,HPP001,?,?,"4,37"
2152114HPP001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,70040000,*,HPP001,?,?,"5,4"
2152114HPP001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,35490000,*,HPP001,?,?,"6,87"
2152114HPP001*,CABI,,Private Bank and Advice,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,26060000,*,HPP001,?,?,"0,96"
2152114HPP001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,58000000,*,HPP001,?,?,"0,02"
2152114HPP001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,60300000,*,HPP001,?,?,"1,69"
2152114HPP001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,50570000,*,HPP001,?,?,"8,38"
2152114HPP001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,HPP001,2152114,21650000,*,HPP001,?,?,"7,96"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,37740000,*,RSVBAZ,?,?,"0,05"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,29140000,*,RSVBAZ,?,?,"1,73"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,21360000,*,RSVBAZ,?,?,"0,95"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,21660000,*,RSVBAZ,?,?,"59,84"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,60300000,*,RSVBAZ,?,?,"26,32"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,35490000,*,RSVBAZ,?,?,"17,36"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,50440000,*,RSVBAZ,?,?,"14,3"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,50570000,*,RSVBAZ,?,?,"5,64"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,60350000,*,RSVBAZ,?,?,"42,1"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,70040000,*,RSVBAZ,?,?,"1,01"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,36310000,*,RSVBAZ,?,?,"0,06"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,35480000,*,RSVBAZ,?,?,"52,44"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,58000000,*,RSVBAZ,?,?,"7,07"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,21650000,*,RSVBAZ,?,?,"9,63"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,33880000,*,RSVBAZ,?,?,"0,36"
2152114RSVBAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,RSVBAZ,2152114,40030000,*,RSVBAZ,?,?,"0,66"
2152154CABI09*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,CABI09,2152154,35490000,*,CABI09,?,?,"0,3"
2152154CABI09*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,CABI09,2152154,29140000,*,CABI09,?,?,"29,62"
2152154DDAHAZ*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,DDAHAZ,2152154,50570000,*,DDAHAZ,?,?,4
2152154NEG001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,NEG001,2152154,35490000,*,NEG001,?,?,"2,79"
2152154NEG001*,CABI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,NEG001,2152154,35480000,*,NEG001,?,?,"13,7"
2153008CANBI2*,CANBI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,CANBI2,2153008,40030000,*,CANBI2,?,?,"14,25"
2153008CANBI2*,CANBI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,CANBI2,2153008,37740000,*,CANBI2,?,?,"0,3"
2153008CANBI2*,CANBI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,CANBI2,2153008,21660000,*,CANBI2,?,?,"54,19"
2153009ACC003*,CANBI,,Business Owners Portfolio,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,ACC003,2153009,30290000,*,ACC003,?,?,"1256,65"
2153009ACC003*,CANBI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,ACC003,2153009,37410000,*,ACC003,?,?,"123328692,9"
2153009ACC003*,CANBI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,ACC003,2153009,21360000,*,ACC003,?,?,3765709693
2153009ACC003*,CANBI,,Private Bank and Advice,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,ACC003,2153009,35760000,*,ACC003,?,?,"375874647,9"
2153012CRDCDT*,CANBI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,CRDCDT,2153012,30110016,*,CRDCDT,?,?,"-1218,63"
2153012CRDCDT*,CANBI,,Private Bank and Advice,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,CRDCDT,2153012,30260346,*,CRDCDT,?,?,"2158453,63"
2153012CRDCDT*,CANBI,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,CRDCDT,2153012,31160742,*,CRDCDT,?,?,"16526449,96"
2153012CRDCDT*,CANBI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,CRDCDT,2153012,30110012,*,CRDCDT,?,?,"-25776,26"
2153012CRDCDT*,CANBI,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,PSGL,CRDCDT,2153012,30110015,*,CRDCDT,?,?,"-2898533,33"
1427004ELE010*,Hire Purchase,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE010,1427004,31380000,*,ELE010,110,10,"1018705,01"
1427004ELE010*,Hire Purchase,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE010,1427004,21380000,*,ELE010,110,10,"966608,39"
1457004ELE010*,Hire Purchase,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE010,1457004,31380000,*,ELE010,110,10,"3966,41"
1457004ELE010*,Hire Purchase,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE010,1457004,21380000,*,ELE010,110,10,"32363,73"
1457004ELE010*,Hire Purchase,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE010,1457004,41380000,*,ELE010,110,10,"9268,9"
1493504ELE010*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE010,1493504,31380000,*,ELE010,110,10,"-104383,04"
1493504ELE010*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE010,1493504,21380000,*,ELE010,110,10,"-42829,48"
2152514CDA011*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA011,2152514,24830000,*,CDA011,CDA,11,31000000
2152514CDA015*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA015,2152514,37410000,*,CDA015,CDA,15,3946000
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,24830000,*,CDA018,CDA,18,"92162892,47"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,20600000,*,CDA018,CDA,18,"29397240,8"
2152514CDA018*,TD,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,35430000,*,CDA018,CDA,18,"2091946,5"
2152514CDA018*,TD,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,30370000,*,CDA018,CDA,18,"647689,91"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,37160000,*,CDA018,CDA,18,"114012632,1"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,40200000,*,CDA018,CDA,18,"56772418,99"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,32940000,*,CDA018,CDA,18,"3722319,01"
2152514CDA018*,TD,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,34740000,*,CDA018,CDA,18,"186584,29"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,32210000,*,CDA018,CDA,18,500000
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,65070000,*,CDA018,CDA,18,"1145533,71"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,65550000,*,CDA018,CDA,18,"7811537,68"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,22850000,*,CDA018,CDA,18,235000
2152514CDA018*,TD,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,35460000,*,CDA018,CDA,18,"20350774,91"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,60550000,*,CDA018,CDA,18,650000
2152514CDA018*,TD,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,38100000,*,CDA018,CDA,18,"9042958,37"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,52210000,*,CDA018,CDA,18,"165453,99"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,41020000,*,CDA018,CDA,18,"11455403,31"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,37410000,*,CDA018,CDA,18,"25201472,13"
2152514CDA018*,TD,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,70450000,*,CDA018,CDA,18,"6556359,32"
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,31190000,*,CDA018,CDA,18,"4119910,64"
2152514CDA018*,TD,,Small to Medium Enterprise Banking,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,34680000,*,CDA018,CDA,18,200000
2152514CDA018*,TD,,Diversified & Specialist Industries,Deposits and other borrowings,2024-07-31,Commercial Division,CACIDSAU,CDA018,2152514,50780000,*,CDA018,CDA,18,2250000
1426304ELE040*,Lease,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE040,1426304,61380000,*,ELE040,110,40,"28376,21"
1426304ELE040*,Lease,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE040,1426304,31380000,*,ELE040,110,40,"232300,96"
1426304ELE040*,Lease,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE040,1426304,41380000,*,ELE040,110,40,"634579,92"
1426304ELE040*,Lease,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE040,1426304,21380000,*,ELE040,110,40,"649342,36"
1493504ELE040*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE040,1493504,41380000,*,ELE040,110,40,"-24903,17"
1493504ELE040*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE040,1493504,21380000,*,ELE040,110,40,"-31613,74"
1493504ELE040*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE040,1493504,31380000,*,ELE040,110,40,"-9822,85"
1493504ELE040*,#N/A,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE040,1493504,61380000,*,ELE040,110,40,"-1081,27"
1424104DDA042*,Fixed,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CACIDSAU,DDA042,1424104,35430000,*,DDA042,DDA,42,"320216,75"
1424104DDA042*,Fixed,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CACIDSAU,DDA042,1424104,38100000,*,DDA042,DDA,42,1285314
1424104DDA042*,Fixed,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CACIDSAU,DDA042,1424104,35460000,*,DDA042,DDA,42,"1756225,79"
1424104DDA042*,Fixed,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CACIDSAU,DDA042,1424104,37410000,*,DDA042,DDA,42,"2937781,51"
1424104DDA042*,Fixed,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CACIDSAU,DDA042,1424104,24830000,*,DDA042,DDA,42,"25969292,99"
1424104DDA042*,Fixed,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CACIDSAU,DDA042,1424104,30370000,*,DDA042,DDA,42,"89455,2"
1424104DDA042*,Fixed,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CACIDSAU,DDA042,1424104,37160000,*,DDA042,DDA,42,"68655134,21"
1424504DDA048*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CACIDSAU,DDA048,1424504,37160000,*,DDA048,DDA,48,"848468,26"
1426304ELE049*,Lease,,Asset Finance,Net loans and advances,2024-07-31,Commercial Division,ELSAU,ELE049,1426304,21380000,*,ELE049,110,49,"893070,85"
